江西省,九江市,0,115.97,29.71,119.2276983,161.590278,140.4089881,,,,,,,,,,,,
江西省,赣州市,0,114.940503,25.835176,108.4314025,146.562229,127.4968157,,,,,,,,,,,,
江西省,新余市,0,114.923535,27.823579,104.8014761,141.5188469,123.1601615,,,,,,,,,,,,
江西省,上饶市,0,117.94946,28.460626,99.33165373,133.9285576,116.6301057,,,,,,,,,,,,
江西省,萍乡市,0,113.861496,27.628393,96.90643878,130.5669283,113.7366836,,,,,,,,,,,,
江西省,抚州市,0,116.364539,27.954892,94.26870436,126.913437,110.5910707,,,,,,,,,,,,
江西省,景德镇市,0,117.184576,29.274248,83.65840099,112.2474255,97.95291327,,,,,,,,,,,,
江西省,宜春市,0,114.423564,27.820856,74.53287101,99.67577742,87.10432421,,,,,,,,,,,,
江西省,吉安市,0,115.000511,27.119727,72.3593221,96.68767525,84.52349867,,,,,,,,,,,,
江西省,鹰潭市,0,117.075575,28.265787,71.53965559,95.56149065,83.55057312,,,,,,,,,,,,
辽宁省,沈阳市,1,123.38,41.8,212.9461782,252.9584681,232.9523231,,,,,,,,,,,,
辽宁省,大连市,0,121.62,38.92,209.3419564,248.5564503,228.9492033,,,,,,,,,,,,
辽宁省,盘锦市,0,122.070714,41.119997,116.081598,135.5366575,125.8091277,,,,,,,,,,,,
辽宁省,鞍山市,0,122.85,41.12,110.0906583,128.3482897,119.219474,,,,,,,,,,,,
辽宁省,营口市,0,122.18,40.65,107.8364528,125.6463737,116.7414132,,,,,,,,,,,,
辽宁省,抚顺市,0,123.97,41.97,100.8423456,117.2735186,109.0579321,,,,,,,,,,,,
辽宁省,锦州市,0,121.15,41.13,95.48475979,110.8708888,103.1778243,,,,,,,,,,,,
辽宁省,本溪市,0,123.73,41.3,92.81858153,107.6884161,100.2534988,,,,,,,,,,,,
辽宁省,辽阳市,0,123.243366,41.274161,91.93731374,106.6370618,99.28718775,,,,,,,,,,,,
辽宁省,葫芦岛市,0,120.836932,40.711052,82.25434367,95.10472751,88.67953559,,,,,,,,,,,,
辽宁省,丹东市,0,124.37,40.13,74.11304932,85.43818874,79.77561903,,,,,,,,,,,,
辽宁省,阜新市,0,121.676408,42.028022,68.33070279,78.59067152,73.46068716,,,,,,,,,,,,
辽宁省,朝阳市,0,120.457499,41.579821,66.5482571,76.48313554,71.51569632,,,,,,,,,,,,
辽宁省,铁岭市,0,123.732365,42.229948,57.7899349,66.15157173,61.97075332,,,,,,,,,,,,
内蒙古自治区,呼和浩特市,1,111.65,40.82,152.0660311,127.7693418,139.9176865,,,,,,,,,,,,
内蒙古自治区,包头市,0,110,40.58,159.2523702,133.9831113,146.6177408,,,,,,,,,,,,
内蒙古自治区,鄂尔多斯市,0,109.781327,39.608266,104.8701957,87.18903328,96.02961451,,,,,,,,,,,,
内蒙古自治区,赤峰市,0,118.87,42.28,99.35498599,82.47700927,90.91599763,,,,,,,,,,,,
内蒙古自治区,乌海市,0,106.800391,39.662006,88.87708937,73.54583209,81.21146073,,,,,,,,,,,,
内蒙古自治区,呼伦贝尔市,0,119.77237,49.218446,77.78501544,64.12383267,70.95442406,,,,,,,,,,,,
内蒙古自治区,通辽市,0,122.250522,43.65798,76.5138668,63.04641421,69.7801405,,,,,,,,,,,,
内蒙古自治区,巴彦淖尔市,0,107.394398,40.749359,71.88374003,59.12630637,65.5050232,,,,,,,,,,,,
